# time,x,y
0 10 5
0.01 10.05 4.9625
0.02 10.1006 4.92547
0.03 10.1519 4.8889
0.04 10.2038 4.85279
0.05 10.2563 4.81713
0.06 10.3094 4.78193
0.07 10.3632 4.74718
0.08 10.4177 4.71287
0.09 10.4728 4.679
0.1 10.5285 4.64556
0.11 10.5849 4.61256
0.12 10.6419 4.57999
0.13 10.6996 4.54785
0.14 10.7579 4.51612
0.15 10.8169 4.48482
0.16 10.8766 4.45393
0.17 10.9369 4.42345
0.18 10.9979 4.39339
0.19 11.0595 4.36372
0.2 11.1219 4.33446
0.21 11.1849 4.3056
0.22 11.2486 4.27714
0.23 11.3129 4.24906
0.24 11.378 4.22138
0.25 11.4437 4.19408
0.26 11.5102 4.16717
0.27 11.5773 4.14063
0.28 11.6452 4.11448
0.29 11.7137 4.0887
0.3 11.7829 4.06329
0.31 11.8529 4.03824
0.32 11.9236 4.01357
0.33 11.9949 3.98926
0.34 12.067 3.96531
0.35 12.1399 3.94171
0.36 12.2134 3.91848
0.37 12.2877 3.89559
0.38 12.3627 3.87306
0.39 12.4384 3.85088
0.4 12.5149 3.82904
0.41 12.5921 3.80754
0.42 12.6701 3.78639
0.43 12.7488 3.76557
0.44 12.8283 3.74509
0.45 12.9086 3.72495
0.46 12.9896 3.70514
0.47 13.0713 3.68566
0.48 13.1539 3.6665
0.49 13.2372 3.64768
0.5 13.3213 3.62918
0.51 13.4061 3.611
0.52 13.4918 3.59314
0.53 13.5782 3.5756
0.54 13.6655 3.55838
0.55 13.7535 3.54148
0.56 13.8423 3.52488
0.57 13.932 3.50861
0.58 14.0224 3.49264
0.59 14.1136 3.47698
0.6 14.2057 3.46163
0.61 14.2986 3.44659
0.62 14.3923 3.43185
0.63 14.4868 3.41741
0.64 14.5822 3.40328
0.65 14.6784 3.38946
0.66 14.7754 3.37593
0.67 14.8733 3.3627
0.68 14.972 3.34977
0.69 15.0716 3.33714
0.7 15.172 3.3248
0.71 15.2733 3.31276
0.72 15.3754 3.30102
0.73 15.4784 3.28957
0.74 15.5823 3.27841
0.75 15.687 3.26755
0.76 15.7926 3.25698
0.77 15.8991 3.2467
0.78 16.0065 3.23672
0.79 16.1147 3.22702
0.8 16.2239 3.21762
0.81 16.3339 3.20851
0.82 16.4448 3.19969
0.83 16.5567 3.19115
0.84 16.6694 3.18291
0.85 16.783 3.17496
0.86 16.8976 3.1673
0.87 17.013 3.15993
0.88 17.1294 3.15285
0.89 17.2467 3.14607
0.9 17.3649 3.13957
0.91 17.484 3.13336
0.92 17.6041 3.12745
0.93 17.7251 3.12183
0.94 17.847 3.11651
0.95 17.9698 3.11147
0.96 18.0936 3.10674
0.97 18.2184 3.10229
0.98 18.344 3.09815
0.99 18.4706 3.0943
1 18.5982 3.09075
